data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2021-05-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1453,272,1725,32853,34578,-1062,505,763768,33495,,,831841,10461328,4185494,,2,,,779586,52255,8759906,1701422,ITC,ITC4
2021-05-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1369,273,1642,31857,33499,-1079,666,765498,33510,,,832507,10503550,4198628,,10,,,780111,52396,8785676,1717874,ITC,ITC4
2021-05-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1299,260,1559,31181,32740,-759,739,766955,33551,,,833246,10547940,4212942,,0,,,780761,52485,8813985,1733955,ITC,ITC4
2021-05-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1233,248,1481,31039,32520,-220,661,767807,33580,,,833907,10593480,4227530,,4,,,781320,52587,8841050,1752430,ITC,ITC4
2021-05-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1131,243,1374,31001,32375,-145,620,768559,33593,,,834527,10638368,4242337,,3,,,781819,52708,8867579,1770789,ITC,ITC4
2021-05-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1076,246,1322,30741,32063,-312,458,769324,33598,,,834985,10666563,4254477,,7,,,782202,52783,8885883,1780680,ITC,ITC4
2021-05-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1051,234,1285,30212,31497,-566,132,770009,33611,,,835117,10675224,4260103,,6,,,782316,52801,8891911,1783313,ITC,ITC4
2021-06-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,1073,220,1293,29849,31142,-355,461,770816,33620,,,835578,10710940,4272409,,7,,,782646,52932,8910925,1800015,ITC,ITC4
2021-06-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,980,207,1187,20566,21753,-9389,519,780714,33630,,,836097,10751688,4285911,,1,,,783062,53035,8934525,1817163,ITC,ITC4
2021-06-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,942,193,1135,20394,21529,-224,277,781208,33637,,,836374,10766438,4292889,,0,,,783309,53065,8945848,1820590,ITC,ITC4
2021-06-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,939,183,1122,20437,21559,30,417,781589,33643,,,836791,10801710,4305462,,0,,,783593,53198,8963845,1837865,ITC,ITC4
2021-06-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,887,170,1057,20286,21343,-216,436,782231,33653,,,837227,10841073,4318698,,0,,,783945,53282,8985453,1855620,ITC,ITC4
2021-06-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,833,167,1000,19641,20641,-702,359,783276,33669,,,837586,10868733,4330488,,2,,,784254,53332,9003637,1865096,ITC,ITC4
2021-06-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,799,167,966,19595,20561,-80,142,783492,33675,,,837728,10881430,4337282,,7,,,784380,53348,9013217,1868213,ITC,ITC4
2021-06-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,817,145,962,19445,20407,-154,291,783926,33686,,,838019,10915877,4349162,,0,,,784599,53420,9030338,1885539,ITC,ITC4
2021-06-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,754,143,897,18095,18992,-1415,322,785653,33696,,,838341,10959148,4363053,,1,,,784876,53465,9058707,1900441,ITC,ITC4
2021-06-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,721,130,851,18020,18871,-121,352,786120,33702,,,838693,10994844,4374982,,2,,,785156,53537,9079365,1915479,ITC,ITC4
2021-06-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,660,122,782,17625,18407,-464,270,786849,33707,,,838963,11030822,4387880,,1,,,785385,53578,9098782,1932040,ITC,ITC4
2021-06-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,633,118,751,17705,18456,49,255,787042,33720,,,839218,11067060,4401066,,1,,,785609,53609,9116940,1950120,ITC,ITC4
2021-06-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,628,114,742,17649,18391,-65,257,787358,33726,,,839475,11093902,4412535,,0,,,785819,53656,9133131,1960771,ITC,ITC4
2021-06-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,596,109,705,17667,18372,-19,102,787476,33729,,,839577,11105601,4419071,,1,,,785918,53659,9142048,1963553,ITC,ITC4
2021-06-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,590,100,690,17636,18326,-46,182,787696,33737,,,839759,11137474,4430976,,3,,,786048,53711,9157134,1980340,ITC,ITC4
2021-06-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,534,92,626,16618,17244,-1082,256,789029,33742,,,840015,11172472,4443012,,0,,,786278,53737,9177574,1994898,ITC,ITC4
2021-06-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,496,90,586,16540,17126,-118,232,789375,33746,,,840247,11210125,4455908,,3,,,786473,53774,9198607,2011518,ITC,ITC4
2021-06-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,427,91,518,13314,13832,-3294,114,792781,33748,,,840361,11245195,4469167,,2,,,786575,53786,9214439,2030756,ITC,ITC4
2021-06-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,402,80,482,13105,13587,-245,183,793206,33751,,,840544,11288625,4486360,,0,,,786733,53811,9231993,2056632,ITC,ITC4
2021-06-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,408,77,485,13172,13657,70,145,793279,33753,,,840689,11317204,4498922,,0,,,786855,53834,9247086,2070118,ITC,ITC4
2021-06-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,391,77,468,13179,13647,-10,83,793368,33757,,,840772,11327674,4504991,,1,,,786923,53849,9254742,2072932,ITC,ITC4
2021-06-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,389,73,462,12993,13455,-192,126,793685,33758,,,840898,11354963,4515333,,1,,,787008,53890,9268166,2086797,ITC,ITC4
2021-06-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,350,72,422,12229,12651,-804,131,794617,33761,,,841029,11387943,4526437,,0,,,787125,53904,9286819,2101124,ITC,ITC4
2021-06-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,321,65,386,12116,12502,-149,155,794917,33765,,,841184,11420780,4538111,,0,,,787259,53925,9305177,2115603,ITC,ITC4
2021-06-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,298,63,361,12187,12548,46,134,795003,33767,,,841318,11454108,4550436,,0,,,787360,53958,9320557,2133551,ITC,ITC4
2021-06-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,269,64,333,11502,11835,-713,115,795826,33772,,,841433,11490807,4564734,,2,,,787449,53984,9335579,2155228,ITC,ITC4
2021-06-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,258,62,320,11527,11847,12,119,795931,33774,,,841552,11517245,4576420,,0,,,787546,54006,9348841,2168404,ITC,ITC4
2021-06-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,250,61,311,10914,11225,-622,46,796598,33775,,,841598,11526703,4582099,,1,,,787584,54014,9355702,2171001,ITC,ITC4
2021-06-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,248,52,300,10902,11202,-23,98,796716,33778,,,841696,11556788,4593092,,2,,,787638,54058,9369560,2187228,ITC,ITC4
2021-06-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,218,51,269,10205,10474,-728,129,797571,33780,,,841825,11589134,4604075,,0,,,787735,54090,9387232,2201902,ITC,ITC4
2021-07-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,201,49,250,10192,10442,-32,136,797737,33782,,,841961,11624979,4616536,,1,,,787842,54119,9406322,2218657,ITC,ITC4
2021-07-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,195,47,242,9782,10024,-418,143,798298,33782,,,842104,11661912,4629796,,0,,,787961,54143,9424545,2237367,ITC,ITC4
2021-07-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,208,45,253,9201,9454,-570,140,799005,33785,,,842244,11701986,4645156,,0,,,788062,54182,9440289,2261697,ITC,ITC4
2021-07-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,195,44,239,8737,8976,-478,131,799613,33786,,,842375,11727852,4656966,,1,,,788153,54222,9452094,2275758,ITC,ITC4
2021-07-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,164,44,208,8201,8409,-567,51,800231,33786,,,842426,11736896,4662994,,0,,,788189,54237,9457541,2279355,ITC,ITC4
2021-07-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,158,45,203,8265,8468,59,129,800296,33791,,,842555,11767397,4674204,,3,,,788256,54299,9471559,2295838,ITC,ITC4
2021-07-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,150,44,194,8332,8526,58,100,800338,33791,,,842655,11799337,4685494,,1,,,788330,54325,9489252,2310085,ITC,ITC4
2021-07-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,134,43,177,8508,8685,159,215,800393,33792,,,842870,11830609,4696266,,0,,,788492,54378,9505911,2324698,ITC,ITC4
2021-07-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,127,35,162,8690,8852,167,230,800453,33795,,,843100,11863562,4708274,,0,,,788642,54458,9521640,2341922,ITC,ITC4
2021-07-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,121,37,158,8302,8460,-392,205,801047,33798,,,843305,11898700,4718508,,2,,,788797,54508,9536034,2362666,ITC,ITC4
2021-07-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,124,37,161,7915,8076,-384,250,801680,33799,,,843555,11925412,4726894,,2,,,788973,54582,9549169,2376243,ITC,ITC4
2021-07-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,128,36,164,7464,7628,-448,95,802222,33800,,,843650,11934113,4733209,,0,,,789035,54615,9555134,2378979,ITC,ITC4
2021-07-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,131,35,166,7674,7840,212,241,802249,33802,,,843891,11963426,4740895,,0,,,789170,54721,9568562,2394864,ITC,ITC4
2021-07-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,123,32,155,8045,8200,360,420,802309,33802,,,844311,11998356,4749831,,2,,,789475,54836,9587456,2410900,ITC,ITC4
2021-07-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,128,29,157,7720,7877,-323,381,803013,33802,,,844692,12030688,4757739,,0,,,789765,54927,9604761,2425927,ITC,ITC4
2021-07-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,143,30,173,8080,8253,376,399,803034,33804,,,845091,12065399,4766855,,2,,,790031,55060,9621393,2444006,ITC,ITC4
2021-07-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,136,31,167,6911,7078,-1175,438,804643,33808,,,845529,12103488,4777828,,2,,,790345,55184,9637487,2466001,ITC,ITC4
2021-07-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,135,31,166,7241,7407,329,369,804682,33809,,,845898,12131864,4786790,,1,,,790613,55285,9650225,2481639,ITC,ITC4
2021-07-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,138,30,168,7413,7581,174,208,804715,33810,,,846106,12143485,4790165,,1,,,790778,55328,9658082,2485403,ITC,ITC4
2021-07-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,136,31,167,7195,7362,-219,407,805341,33810,,,846513,12175439,4798855,,1,,,790977,55536,9672058,2503381,ITC,ITC4
2021-07-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,132,28,160,6726,6886,-476,564,806378,33813,,,847077,12212501,4808049,,2,,,791204,55873,9692026,2520475,ITC,ITC4
2021-07-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,135,28,163,7070,7233,347,513,806543,33814,,,847590,12246048,4816469,,3,,,791551,56039,9709107,2536941,ITC,ITC4
2021-07-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,142,27,169,7560,7729,496,691,806737,33815,,,848281,12282211,4825939,,0,,,792087,56194,9726133,2556078,ITC,ITC4
2021-07-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,153,26,179,7958,8137,408,574,806903,33815,,,848855,12322417,4837309,,0,,,792477,56378,9742144,2580273,ITC,ITC4
2021-07-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,150,27,177,8357,8534,397,461,806966,33816,,,849316,12350509,4846257,,2,,,792805,56511,9754353,2596156,ITC,ITC4
2021-07-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,151,28,179,8504,8683,149,177,806993,33817,,,849493,12359115,4848715,,2,,,792925,56568,9759666,2599449,ITC,ITC4
2021-07-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,180,29,209,8832,9041,358,641,807275,33818,,,850134,12394889,4857600,,1,,,793312,56822,9776145,2618744,ITC,ITC4
2021-07-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,194,29,223,9294,9517,476,720,807518,33819,,,850854,12433178,4866877,,0,,,793873,56981,9797232,2635946,ITC,ITC4
2021-07-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,206,30,236,9661,9897,380,661,807796,33822,,,851515,12471780,4875487,,2,,,794362,57153,9817651,2654129,ITC,ITC4
2021-07-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,211,26,237,9990,10227,330,678,808143,33823,,,852193,12508363,4884518,,1,,,794885,57308,9834448,2673915,ITC,ITC4
2021-07-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,206,25,231,10631,10862,635,777,808281,33827,,,852970,12547763,4895422,,1,,,795491,57479,9851716,2696047,ITC,ITC4
2021-08-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,208,27,235,10939,11174,312,522,808491,33827,,,853492,12577489,4904689,,2,,,795856,57636,9863535,2713954,ITC,ITC4
2021-08-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,210,32,242,11204,11446,272,326,808545,33827,,,853818,12588000,4907564,,5,,,796132,57686,9869911,2718089,ITC,ITC4
2021-08-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,237,32,269,11331,11600,154,586,808974,33830,,,854404,12624010,4916621,,2,,,796466,57938,9885739,2738271,ITC,ITC4
2021-08-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,247,32,279,11776,12055,455,806,809321,33834,,,855210,12663242,4925478,,1,,,797125,58085,9906743,2756499,ITC,ITC4
2021-08-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,254,31,285,12048,12333,278,793,809835,33835,,,856003,12698582,4933885,,1,,,797765,58238,9924128,2774454,ITC,ITC4
2021-08-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,248,35,283,12172,12455,122,664,810376,33836,,,856667,12738233,4943962,,5,,,798273,58394,9942313,2795920,ITC,ITC4
2021-08-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,259,35,294,12522,12816,361,756,810770,33837,,,857423,12785883,4957864,,1,,,798861,58562,9958284,2827599,ITC,ITC4
2021-08-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,276,35,311,13003,13314,498,637,810908,33838,,,858060,12821994,4969503,,0,,,799374,58686,9969979,2852015,ITC,ITC4
2021-08-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,275,37,312,13137,13449,135,200,810972,33839,,,858260,12832969,4972465,,3,,,799524,58736,9975455,2857514,ITC,ITC4
2021-08-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,283,35,318,13083,13401,-48,525,811541,33843,,,858785,12872580,4982816,,1,,,799814,58971,9990026,2882554,ITC,ITC4
2021-08-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,294,35,329,13063,13392,-9,768,812316,33845,,,859553,12909396,4991626,,4,,,800430,59123,10007051,2902345,ITC,ITC4
2021-08-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,292,37,329,13033,13362,-30,679,813023,33847,,,860232,12942309,4999639,,3,,,800961,59271,10021032,2921277,ITC,ITC4
2021-08-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,299,33,332,12990,13322,-40,661,813719,33852,,,860893,12977623,5008172,,0,,,801485,59408,10036401,2941222,ITC,ITC4
2021-08-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,317,36,353,12867,13220,-102,676,814493,33856,,,861569,13017061,5018038,,3,,,802042,59527,10051367,2965694,ITC,ITC4
2021-08-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,308,42,350,12881,13231,11,333,814814,33857,,,861902,13026827,5020500,,7,,,802367,59535,10059845,2966982,ITC,ITC4
2021-08-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,311,40,351,12675,13026,-205,138,815154,33860,,,862040,13032787,5021882,,1,,,802498,59542,10063981,2968806,ITC,ITC4
2021-08-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,320,39,359,12547,12906,-120,374,815646,33862,,,862414,13065784,5030548,,2,,,802779,59635,10077315,2988469,ITC,ITC4
2021-08-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,319,39,358,12235,12593,-313,671,816623,33869,,,863085,13107260,5040501,,2,,,803271,59814,10092748,3014512,ITC,ITC4
2021-08-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,309,42,351,12238,12589,-4,627,817251,33872,,,863712,13140875,5048450,,7,,,803778,59934,10106605,3034270,ITC,ITC4
2021-08-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,314,41,355,11823,12178,-411,504,818163,33875,,,864216,13175422,5056498,,2,,,804175,60041,10119930,3055492,ITC,ITC4
2021-08-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,319,41,360,11772,12132,-46,540,818746,33878,,,864756,13213994,5065960,,2,,,804583,60173,10134134,3079860,ITC,ITC4
2021-08-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,311,41,352,11894,12246,114,406,819036,33880,,,865162,13243184,5073896,,1,,,804900,60262,10143418,3099766,ITC,ITC4
2021-08-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,320,43,363,11938,12301,55,200,819181,33880,,,865362,13253673,5076404,,4,,,805062,60300,10149009,3104664,ITC,ITC4
2021-08-24T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,329,45,374,11962,12336,35,518,819657,33887,,,865880,13295296,5086331,,6,,,805366,60514,10163219,3132077,ITC,ITC4
2021-08-25T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,340,43,383,11606,11989,-347,605,820604,33892,,,866485,13334324,5094911,,3,,,805829,60656,10179966,3154358,ITC,ITC4
2021-08-26T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,339,42,381,11662,12043,54,758,821302,33898,,,867243,13372497,5103485,,2,,,806449,60794,10196661,3175836,ITC,ITC4
2021-08-27T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,333,44,377,11552,11929,-114,601,822014,33901,,,867844,13408386,5111525,,4,,,806903,60941,10210686,3197700,ITC,ITC4
2021-08-28T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,331,42,373,11575,11948,19,540,822527,33909,,,868384,13451984,5121923,,4,,,807312,61072,10224502,3227482,ITC,ITC4
2021-08-29T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,332,45,377,11770,12147,199,447,822770,33914,,,868831,13486574,5131575,,4,,,807629,61202,10235193,3251381,ITC,ITC4
2021-08-30T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,341,48,389,11780,12169,22,140,822887,33915,,,868971,13496096,5134075,,5,,,807723,61248,10239681,3256415,ITC,ITC4
2021-08-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,353,45,398,10615,11013,-1156,723,824764,33917,,,869694,13548489,5146203,,3,,,808207,61487,10258451,3290038,ITC,ITC4
2021-09-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,359,46,405,10675,11080,67,688,825379,33923,,,870382,13598733,5158671,,4,,,808745,61637,10277392,3321341,ITC,ITC4
2021-09-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,348,50,398,10720,11118,38,656,825993,33927,,,871038,13646663,5170681,,4,,,809263,61775,10295235,3351428,ITC,ITC4
2021-09-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,352,51,403,10611,11014,-104,647,826742,33929,,,871685,13691933,5181406,,3,,,809788,61897,10327940,3363993,ITC,ITC4
2021-09-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,352,57,409,10820,11229,215,577,827102,33931,,,872262,13740343,5196012,,9,,,810204,62058,10331523,3408820,ITC,ITC4
2021-09-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,365,58,423,11009,11432,203,404,827301,33933,,,872666,13795578,5208240,,3,,,810512,62154,10338318,3457260,ITC,ITC4
2021-09-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,375,56,431,10936,11367,-65,177,827540,33936,,,872843,13808261,5211350,,4,,,810668,62175,10343289,3464972,ITC,ITC4
2021-09-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,384,54,438,11022,11460,93,510,827956,33937,,,873353,13866499,5224012,,2,,,811002,62351,10360282,3506217,ITC,ITC4
2021-09-08T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,386,55,441,10802,11243,-217,655,828822,33943,,,874008,13916899,5235001,,2,,,811514,62494,10380147,3536752,ITC,ITC4
2021-09-09T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,395,58,453,10885,11338,95,663,829388,33945,,,874671,13968214,5245504,,6,,,812040,62631,10399428,3568786,ITC,ITC4
2021-09-10T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,391,59,450,10795,11245,-93,594,830073,33947,,,875265,14017872,5255563,,5,,,812500,62765,10415653,3602219,ITC,ITC4
2021-09-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,402,59,461,10926,11387,142,596,830524,33950,,,875861,14077032,5269446,,2,,,812963,62898,10432427,3644605,ITC,ITC4
2021-09-12T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,412,60,472,11030,11502,115,449,830855,33953,,,876310,14125914,5281561,,5,,,813293,63017,10445055,3680859,ITC,ITC4
2021-09-13T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,416,62,478,11067,11545,43,220,831029,33956,,,876530,14140922,5285058,,6,,,813466,63064,10451451,3689471,ITC,ITC4
2021-09-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,436,60,496,10944,11440,-105,435,831563,33962,,,876965,14199606,5296856,,3,,,813727,63238,10468186,3731420,ITC,ITC4
2021-09-15T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,435,59,494,10815,11309,-131,628,832316,33968,,,877593,14250296,5307344,,4,,,814218,63375,10488190,3762106,ITC,ITC4
2021-09-16T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,437,57,494,10652,11146,-163,573,833043,33977,,,878166,14302592,5317337,,2,,,814662,63504,10506085,3796507,ITC,ITC4
2021-09-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,427,59,486,10590,11076,-70,360,833471,33979,,,878526,14342711,5325300,,7,,,814942,63584,10514963,3827748,ITC,ITC4
2021-09-18T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,438,57,495,10877,11372,296,765,833938,33981,,,879291,14417349,5341271,,1,,,815580,63711,10544541,3872808,ITC,ITC4
2021-09-19T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,428,59,487,10952,11439,67,348,834218,33982,,,879639,14466507,5352977,,4,,,815805,63834,10555185,3911322,ITC,ITC4
2021-09-20T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,435,63,498,10968,11466,27,150,834340,33983,,,879789,14481808,5356030,,5,,,815925,63864,10561548,3920260,ITC,ITC4
2021-09-21T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,437,62,499,10948,11447,-19,472,834822,33992,,,880261,14542980,5367684,,3,,,816255,64006,10581118,3961862,ITC,ITC4
2021-09-22T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,417,63,480,10627,11107,-340,450,835608,33996,,,880711,14597794,5378397,,6,,,816625,64086,10603894,3993900,ITC,ITC4
